17 L 64 22 0.18 ATMEL 7Z15 233131 1 1 
18 L 1 2 UG7 AMD 7Z01 233365 1 1 
21 L 9 7 ALLGEMEIN QIMONDA  233417 1 1 
22 L 41 20 C070D QIMONDA 7Y13 233449 1 1 
15 L 55 29 0.15 ATMEL 7Z15 233493 1 1 
20 L 48 37 ALLGEMEIN QIMONDA  233545 1 1 
17 L 33 19 C070D QIMONDA 7Z01 233604 1 1 
21 L 16 10 ALLGEMEIN QIMONDA  233742 1 1 
21 L 42 21 C070D QIMONDA 6X12 233814 1 1 
18 L 42 14 C11FL INFINEON 7Z15 233822 1 1 
19 L 67 29 0.18 ATMEL 7Z15 233906 1 1 
19 C 6 4 C070D QIMONDA 7Z12 233986 2 2 
18 L 36 15 C070D QIMONDA 7Z15 234019 1 1 
18 L 67 33 0.18 ATMEL 7Z15 234056 1 1 
18 L 59 29 0.18 ATMEL 7Z15 234057 1 1 
15 L 41 12 C11FL INFINEON 7Z15 234289 1 1 
14 L 40 12 C11FL INFINEON 7Z15 234290 1 1 
17 L 41 12 C11FL INFINEON 8109 234291 1 1 
17 L 41 17 C11RF INFINEON 7Z25 234301 1 1 
20 C 4 2 C11FL INFINEON 7Z12 234346 2 2 
20 L 50 37 ALLGEMEIN QIMONDA  234755 1 1 
17 C 2 2 C11FL INFINEON 7Z12 234949 2 2 
18 C 1 2 C11FL INFINEON 7Z12 234950 2 2 
18 C 5 4 C11FL INFINEON 7Z12 234951 2 2 
15 L 42 22 C11FL INFINEON 7Z25 234969 1 1 
16 L 44 23 C11FL INFINEON 8109 234970 1 1 
15 L 38 20 C11FL INFINEON 7Z25 234971 1 1 
21 L 9 7 ALLGEMEIN QIMONDA  235031 1 1 
17 L 0 1 UG6 AMD 7Z25 235035 1 1 
16 L 92 59 UG6 AMD 7Z25 235036 1 1 
21 C 14 9 ALLGEMEIN QIMONDA  235037 2 2 
19 L 32 17 C070D QIMONDA 7Z25 235046 1 1 
20 L 41 20 C070D QIMONDA 7Z25 235167 1 1 
18 C 4 2 C11FL INFINEON 7Z12 235222 2 2 
18 C 3 4 C070D QIMONDA 7Z12 235302 2 2 
18 C 3 2 C11FL INFINEON 7Z12 235540 2 2 
21 C 14 9 ALLGEMEIN QIMONDA  236144 2 2 
18 L 43 22 ALLGEMEIN QIMONDA 8109 236271 1 1 
21 C 3 4 ALLGEMEIN QIMONDA  236378 2 2 
21 L 52 63 UG10 AMD 7X30 236390 1 1 
17 L 92 59 UG6 AMD 8109 236392 1 1 
16 C 15 8 C070D QIMONDA 7X30 236434 2 2 
20 C 3 2 UG10 AMD 7Z14 236465 2 2 
18 L 43 22 ALLGEMEIN QIMONDA 7Z25 236486 1 1 
18 L 75 40 0.15 ATMEL 8109 236591 1 1 
17 L 0 1 UG6 AMD 7Z25 236597 1 1 
20 C 6 5 ALLGEMEIN QIMONDA  236631 2 2 
20 L 67 46 ALLGEMEIN QIMONDA  236852 1 1 
20 C 14 9 ALLGEMEIN QIMONDA  236853 2 2 
17 C 3 2 C11N INFINEON 7Z12 236856 2 2 
20 C 9 4 UG11 AMD 8201 236883 2 2 
17 L 0 1 UG7 AMD 8109 236899 1 1 
20 L 30 12 UG9 AMD 8105 236923 1 1 
20 C 1 2 ALLGEMEIN QIMONDA 8201 236935 2 2 
20 L 50 37 ALLGEMEIN QIMONDA  236937 1 1 
18 L 19 9 UG6 AMD 8109 237039 1 1 
19 L 72 33 UG6 AMD 8109 237040 1 1 
20 L 50 38 ALLGEMEIN QIMONDA 8125 237107 1 1 
21 L 52 63 UG10 AMD 7X30 237190 1 1 
19 C 4 3 0.15 ATMEL 7Z12 237193 2 2 
21 L 50 37 ALLGEMEIN QIMONDA  237210 1 1 
19 L 72 33 UG6 AMD 8109 237245 1 1 
21 C 3 4 ALLGEMEIN QIMONDA  237258 2 2 
15 L 72 33 UG6 AMD 8109 237260 1 1 
17 L 38 18 C070D QIMONDA 8109 237428 1 1 
15 L 39 22 ALLGEMEIN QIMONDA 8109 237438 1 1 
17 L 36 15 UG8 AMD 7Y29 237461 1 1 
20 C 2 1 UG8 AMD 7Y29 237462 2 2 
20 L 42 36 ALLGEMEIN QIMONDA 8125 237551 1 1 
20 L 27 16 ALLGEMEIN QIMONDA  237646 1 1 
21 L 67 46 ALLGEMEIN QIMONDA  237742 1 1 
21 L 49 27 ALLGEMEIN QIMONDA  237764 1 1 
16 L 36 15 UG8 AMD 7Y29 237767 1 1 
20 L 62 71 UG11 AMD 7X30 237786 1 1 
21 L 52 63 UG10 AMD 7X30 237799 1 1 
18 C 3 2 SPT9 INFINEON 7Z12 237803 2 2 
18 L 76 38 0.18 ATMEL 8109 237840 1 1 
20 L 50 38 ALLGEMEIN QIMONDA  237940 1 1 
16 L 76 38 0.18 ATMEL 8109 237951 1 1 
17 L 61 31 0.18 ATMEL 8109 237959 1 1 
20 C 6 5 ALLGEMEIN QIMONDA  237962 2 2 
17 C 4 3 C11RF INFINEON 7Z23 237975 2 2 
19 C 4 3 C11RF INFINEON 7Z23 237977 2 2 
19 L 59 32 0.15 ATMEL 8109 238053 1 1 
21 L 67 46 ALLGEMEIN QIMONDA  238065 1 1 
21 L 26 25 ALLGEMEIN QIMONDA 7X30 238346 1 1 
19 L 39 19 C070D QIMONDA 8109 238384 1 1 
17 L 41 20 C070D QIMONDA 8109 238386 1 1 
22 L 67 46 ALLGEMEIN QIMONDA  238546 1 1 
20 L 26 24 ALLGEMEIN QIMONDA 7X30 238549 1 1 
20 C 6 5 ALLGEMEIN QIMONDA 8206 238663 2 2 
16 L 17 7 UG7 AMD 8109 238712 1 1 
18 L 72 29 UG7 AMD 8109 238757 1 1 
16 L 39 18 C11RF INFINEON 8109 238954 1 1 
15 L 41 19 C11RF INFINEON 8109 238955 1 1 
16 L 37 17 C11RF INFINEON 8109 238956 1 1 
17 C 2 2 C11RF INFINEON 7Z12 238981 2 2 
14 L 42 10 C11FL INFINEON 8109 238983 1 1 
16 L 41 10 C11FL INFINEON 8109 238984 1 1 
16 L 40 10 C11FL INFINEON 8109 238985 1 1 
16 C 8 3 C11FL INFINEON 7Z23 238986 2 2 
16 C 5 2 C11FL INFINEON 7Z23 238987 2 2 
16 C 1 1 C11RF INFINEON 7Z23 239066 2 2 
14 L 35 16 C11RF INFINEON 8109 239300 1 1 
16 L 40 18 C11RF INFINEON 8123 239301 1 1 
14 L 37 16 C11RF INFINEON 8109 239302 1 1 
13 L 38 16 C070D QIMONDA 8214 239325 1 1 
18 L 36 15 C070D QIMONDA 8109 239326 1 1 
19 L 42 18 C070D QIMONDA 5904 239342 1 1 
20 C 4 3 C11RF INFINEON 7Z23 239726 2 2 
20 C 27 13 C070D QIMONDA 7Y29 239748 2 2 
20 L 58 30 0.15 ATMEL 8109 239842 1 1 
19 C 27 13 C070D QIMONDA 7Y29 239864 2 2 
21 C 7 4 UG10 AMD 8210 239968 2 2 
21 C 3 3 UG8 AMD 8210 240098 2 2 
20 L 28 15 ALLGEMEIN QIMONDA 8201 240158 1 1 
17 L 28 16 ALLGEMEIN QIMONDA 8201 240248 1 1 
17 L 27 15 ALLGEMEIN QIMONDA 8214 240297 1 1 
20 C 8 4 UG10 AMD 8212 240410 2 2 
17 L 48 20 UG7 AMD 8123 240468 1 1 
20 L 75 30 UG7 AMD 8123 240469 1 1 
21 L 42 36 ALLGEMEIN QIMONDA 8223 240483 1 1 
19 C 2 1 C11RF INFINEON 7Z23 240562 2 2 
18 L 31 13 UG7 AMD 8214 240656 1 1 
21 C 2 3 ALLGEMEIN QIMONDA 8209 240657 2 2 
20 C 1 1 C11RF INFINEON 8219 240665 2 2 
20 C 2 1 C11RF INFINEON 8219 240666 2 2 
14 L 44 17 C11RF INFINEON 8123 240667 1 1 
19 L 41 16 C11RF INFINEON 8214 240669 1 1 
20 C 24 14 ALLGEMEIN QIMONDA 8209 240714 2 2 
18 L 75 30 UG7 AMD 8220 240760 1 1 
21 C 26 15  QIMONDA 8209 240866 2 2 
20 L 24 9  BENCHMARK 8209 240918 1 1 
20 C 8 4 UG10 AMD 8201 240991 2 2 
17 L 41 20 C11FL INFINEON 8214 241001 1 1 
18 L 41 20 C11FL INFINEON 8220 241002 1 1 
20 C 1 2 C11FL INFINEON 8219 241003 2 2 
19 C 2 3 C070D QIMONDA 8219 241070 2 2 
17 L 61 31 C120FL INFINEON 8219 241120 1 1 
19 C 4 4 C120FL INFINEON 8219 241121 2 2 
20 C 2 2 SPT9 INFINEON 8219 241196 2 2 
21 C 78 52 ALLGEMEIN QIMONDA 7805 241266 2 2 
18 C 2 3 C070D QIMONDA 8219 241278 2 2 
20 C 27 14 C070D QIMONDA 8221 241365 2 2 
20 L 66 70  TPN-ASAKA 7Z09 241460 1 1 
22 L 66 70  TPN-ASAKA 8302 241466 1 1 
17 L 20 11 UG7 AMD 8220 241581 1 1 
16 L 72 39 UG7 AMD 8220 241582 1 1 
20 C 2 2 SPT9 INFINEON 8219 241619 2 2 
18 L 8 6 UG7 AMD 8214 241671 1 1 
20 C 5 3 UG10 AMD 8212 241676 2 2 
19 C 1 2 C120FL INFINEON 8219 241705 2 2 
20 C 2 2 C120FL INFINEON 8219 241706 2 2 
16 L 54 28 C120FL INFINEON 8220 241739 1 1 
16 L 66 33 C120FL INFINEON 8220 241740 1 1 
15 L 53 27 C120FL INFINEON 8220 241741 1 1 
21 L 28 26 ALLGEMEIN QIMONDA 7X30 241747 1 1 
19 L 58 27 0.15 ATMEL 8220 241799 1 1 
20 C 3 2 SPT9 INFINEON 8219 241832 2 2 
21 C 3 2 SPT9 INFINEON 8219 241833 2 2 
20 C 4 2 SPT9 INFINEON 8219 241834 2 2 
18 L 49 17 SPT9 INFINEON 8220 241837 1 1 
18 L 49 17 SPT9 INFINEON 8220 241838 1 1 
18 L 51 18 SPT9 INFINEON 8220 241839 1 1 
21 L 27 25 ALLGEMEIN QIMONDA 8223 242015 1 1 
20 L 47 26 ALLGEMEIN QIMONDA 8206 242037 1 1 
21 L 41 20 C070D QIMONDA 5827 242054 1 1 
20 C 16 8 C070D QIMONDA 7Y29 242057 2 2 
20 C 1 2 C11N INFINEON 8219 242086 2 2 
20 L 61 31 C120FL INFINEON 8219 242091 1 1 
13 L 58 32 0.18 ATMEL 8220 242138 1 1 
15 L 74 41 0.18 ATMEL 8220 242139 1 1 
19 L 4 3 0.18 ATMEL 8220 242161 1 1 
21 L 28 15 ALLGEMEIN QIMONDA 8209 242182 1 1 
17 L 59 29 0.15 ATMEL 8220 242211 1 1 
18 L 61 29 0.15 ATMEL 8220 242212 1 1 
19 L 54 26 0.15 ATMEL 8220 242213 1 1 
20 L 38 32 ALLGEMEIN QIMONDA 7X30 242218 1 1 
21 L 27 25 ALLGEMEIN QIMONDA 8309 242286 1 1 
20 C 1 1 C11RF INFINEON 8219 242333 2 2 
18 L 42 19 C11RF INFINEON 8220 242339 1 1 
19 L 41 20 C070D QIMONDA 6X12 242392 1 1 
19 L 41 19 C11RF INFINEON 8220 242484 1 1 
20 L 66 70  TPN-ASAKA 8323 242699 1 1 
21 L 75 50 ALLGEMEIN QIMONDA 7Y24 242725 1 1 
15 L 56 31 0.18 ATMEL 8220 242733 1 1 
21 L 27 25 ALLGEMEIN QIMONDA 8323 242877 1 1 
21 L 27 25 ALLGEMEIN QIMONDA 8323 242882 1 1 
21 L 47 26 ALLGEMEIN QIMONDA 8206 242887 1 1 
20 C 27 14 C070D QIMONDA 8225 242947 2 2 
22 L 71 48 ALLGEMEIN QIMONDA 7Y24 243228 1 1 
20 L 45 18 UG10 AMD 8209 243448 1 1 
21 L 52 71 UG11 AMD 7Y24 243452 1 1 
20 C 22 13 C058D QIMONDA 8209 243500 2 2 
18 L 44 18 UG7 AMD 8220 243512 1 1 
18 L 45 19 UG7 AMD 8220 243513 1 1 
18 L 0 1 UG7 AMD 8220 243547 1 1 
18 L 0 1 UG7 AMD 8220 243548 1 1 
18 L 0 1 UG7 AMD 8220 243553 1 1 
21 L 75 50 ALLGEMEIN QIMONDA 7X30 243641 1 1 
21 L 47 26 ALLGEMEIN QIMONDA 8213 243648 1 1 
21 L 27 25 ALLGEMEIN QIMONDA 8323 243688 1 1 
21 C 36 20 ALLGEMEIN QIMONDA 8213 243748 2 2 
21 L 36 20 ALLGEMEIN QIMONDA 8213 243749 1 1 
16 L 62 31 0.15 ATMEL 8220 243772 1 1 
18 L 0 1 UG7 AMD 8305 243815 1 1 
17 L 40 17 UG7 AMD 8220 243817 1 1 
16 L 97 48 0.15 ATMEL 8305 244089 1 1 
20 L 42 17 C070D QIMONDA 7920 244091 1 1 
18 L 41 24 C11RF INFINEON 8220 244121 1 1 
18 L 17 8 UG7 AMD 8220 244155 1 1 
21 L 3 3  "ASML BV" 8212 244851 1 1 
21 L 47 26 ALLGEMEIN QIMONDA 8219 244945 1 1 
21 C 9 4 UG11 AMD 8209 245300 2 2 
22 C 5 3 UG11 AMD 8215 245303 2 2 
22 C 3 2 UG10 AMD 8225 245313 2 2 
21 L 31 13 UG11 AMD 8215 245339 1 1 
20 L 54 40 ALLGEMEIN QIMONDA 8401 245354 1 1 
21 L 50 35 C070D QIMONDA 8316 245361 1 1 
18 L 33 14 UG7 AMD 8305 245440 1 1 
18 L 50 17 SPT9 INFINEON 8305 245502 1 1 
18 L 59 31 0.15 ATMEL 8305 245528 1 1 
18 L 60 31 0.15 ATMEL 8305 245530 1 1 
18 L 57 30 0.15 ATMEL 8305 245532 1 1 
20 L 22 13 ALLGEMEIN QIMONDA 8212 245592 1 1 
21 C 5 4 UG11 AMD 8225 245605 2 2 
21 L 59 42 ALLGEMEIN QIMONDA 8316 245748 1 1 
